load_zone,stage_id,timepoint,load_mw
MSEDCL,1,20302482,25848.82892
MSEDCL,1,20302483,25965.61913
MSEDCL,1,20302484,25977.09461
MSEDCL,1,20302485,25273.71892
MSEDCL,1,20302486,24817.06057
MSEDCL,1,20302487,24593.8519
MSEDCL,1,20302488,24260.694
MSEDCL,1,20302489,23673.17379
MSEDCL,1,20302490,23696.58757
MSEDCL,1,20302491,24173.40698
MSEDCL,1,20302492,24331.47333
MSEDCL,1,20302493,23723.38049
MSEDCL,1,20302494,23109.47509
MSEDCL,1,20302495,22823.58557
MSEDCL,1,20302496,22737.82477
MSEDCL,1,20302497,22525.42335
MSEDCL,1,20302498,22038.55644
MSEDCL,1,20302499,22001.94035
MSEDCL,1,20302500,22455.79416
MSEDCL,1,20302501,23174.52867
MSEDCL,1,20302502,24027.38485
MSEDCL,1,20302503,24473.70302
MSEDCL,1,20302504,24663.53299
MSEDCL,1,20302505,24542.16543
MSEDCL,1,20302506,24137.57393
MSEDCL,1,20302507,23815.57927
MSEDCL,1,20302508,23289.72349
MSEDCL,1,20302509,22939.73124
MSEDCL,1,20302510,22912.3981
MSEDCL,1,20302511,22745.67141
MSEDCL,1,20302512,22331.98124
MSEDCL,1,20302513,22326.31601
MSEDCL,1,20302514,22810.55118
MSEDCL,1,20302515,23411.81963
MSEDCL,1,20302516,23978.39881
MSEDCL,1,20302517,23488.19873
MSEDCL,1,20302518,22522.73023
MSEDCL,1,20302519,21960.06622
MSEDCL,1,20302520,21709.6096
MSEDCL,1,20302521,21411.65645
MSEDCL,1,20302522,21207.13542
MSEDCL,1,20302523,21256.01468
MSEDCL,1,20302524,21679.18093
MSEDCL,1,20302525,22829.61448
MSEDCL,1,20302526,24335.88654
MSEDCL,1,20302527,25452.77074
MSEDCL,1,20302528,25599.30947
MSEDCL,1,20302529,24958.82277
MSEDCL,1,20302530,24159.50403
MSEDCL,1,20302531,24004.34301
MSEDCL,1,20302532,24025.92922
MSEDCL,1,20302533,23688.45365
MSEDCL,1,20302534,23516.42831
MSEDCL,1,20302535,23596.35852
MSEDCL,1,20302536,23174.63113
MSEDCL,1,20302537,22581.66849
MSEDCL,1,20302538,22291.52823
MSEDCL,1,20302539,23061.45498
MSEDCL,1,20302540,23962.95632
MSEDCL,1,20302541,23392.96639
MSEDCL,1,20302542,22923.02467
MSEDCL,1,20302543,22296.31291
MSEDCL,1,20302544,21862.29788
MSEDCL,1,20302545,21723.68108
MSEDCL,1,20302546,21629.44154
MSEDCL,1,20302547,21552.5097
MSEDCL,1,20302548,21846.83327
MSEDCL,1,20302549,22738.44307
MSEDCL,1,20302550,24067.59817
MSEDCL,1,20302551,24983.08813
MSEDCL,1,20302552,25456.89457
MSEDCL,1,20302553,25504.24779
MSEDCL,1,20302554,24908.50732
MSEDCL,1,20302555,24847.21402
MSEDCL,1,20302556,24494.06804
MSEDCL,1,20302557,23813.58575
MSEDCL,1,20302558,23446.44214
MSEDCL,1,20302559,22972.23391
MSEDCL,1,20302560,22511.77787
MSEDCL,1,20302561,22016.01694
MSEDCL,1,20302562,21996.72095
MSEDCL,1,20302563,22706.73356
MSEDCL,1,20302564,23383.67959
MSEDCL,1,20302565,23075.48216
MSEDCL,1,20302566,22352.18514
MSEDCL,1,20302567,22113.70609
MSEDCL,1,20302568,21703.43261
MSEDCL,1,20302569,21173.11486
MSEDCL,1,20302570,20951.10498
MSEDCL,1,20302571,20941.5795
MSEDCL,1,20302572,21254.20277
MSEDCL,1,20302573,22063.45355
MSEDCL,1,20302574,23325.40549
MSEDCL,1,20302575,24448.3431
MSEDCL,1,20302576,24780.12211
MSEDCL,1,20302577,24507.54442
MSEDCL,1,20302578,24163.96064
MSEDCL,1,20302579,24308.3349
MSEDCL,1,20302580,24222.70811
MSEDCL,1,20302581,23936.51345
MSEDCL,1,20302582,23911.41142
MSEDCL,1,20302583,23943.54029
MSEDCL,1,20302584,23642.25663
MSEDCL,1,20302585,23330.36752
MSEDCL,1,20302586,23300.13255
MSEDCL,1,20302587,23915.84173
MSEDCL,1,20302588,24292.6841
MSEDCL,1,20302589,23602.01345
MSEDCL,1,20302590,22583.95005
MSEDCL,1,20302591,21860.45815
MSEDCL,1,20302592,21355.90845
MSEDCL,1,20302593,21190.38509
MSEDCL,1,20302594,20863.43701
MSEDCL,1,20302595,20660.99283
MSEDCL,1,20302596,21244.30482
MSEDCL,1,20302597,22491.15816
MSEDCL,1,20302598,24004.87286
MSEDCL,1,20302599,25188.9235
MSEDCL,1,20302600,25656.02956
MSEDCL,1,20302601,25111.24931
MSEDCL,1,20302602,24468.10185
MSEDCL,1,20302603,24504.35607
MSEDCL,1,20302604,24304.7539
MSEDCL,1,20302605,23855.95907
MSEDCL,1,20302606,23756.19656
MSEDCL,1,20302607,23465.53477
MSEDCL,1,20302608,23168.89887
MSEDCL,1,20302609,22904.76646
MSEDCL,1,20302610,23144.60465
MSEDCL,1,20302611,23803.85137
MSEDCL,1,20302612,23988.19225
MSEDCL,1,20302613,23501.83885
MSEDCL,1,20302614,22827.80838
MSEDCL,1,20302615,22000.62746
MSEDCL,1,20302616,21346.16669
MSEDCL,1,20302617,21081.69283
MSEDCL,1,20302618,20900.17012
MSEDCL,1,20302619,20848.98941
MSEDCL,1,20302620,21017.62356
MSEDCL,1,20302621,21874.05905
MSEDCL,1,20302622,23462.27182
MSEDCL,1,20302623,24925.07715
MSEDCL,1,20302624,25458.72365
MSEDCL,1,20302625,25148.75597
MSEDCL,1,20302626,24306.08338
MSEDCL,1,20302627,23680.6538
MSEDCL,1,20302628,23195.57617
MSEDCL,1,20302629,22838.75592
MSEDCL,1,20302630,22852.50817
MSEDCL,1,20302631,22479.72412
MSEDCL,1,20302632,22171.0236
MSEDCL,1,20302633,22333.11748
MSEDCL,1,20302634,22945.25577
MSEDCL,1,20302635,23882.23226
MSEDCL,1,20302636,24148.18415
MSEDCL,1,20302637,23786.33134
MSEDCL,1,20302638,22768.35074
MSEDCL,1,20302639,21823.63002
MSEDCL,1,20302640,21251.89428
MSEDCL,1,20302641,20894.72431
MSEDCL,1,20302642,20623.93177
MSEDCL,1,20302643,20619.76028
MSEDCL,1,20302644,20874.76294
MSEDCL,1,20302645,21769.56947
MSEDCL,1,20302646,22859.91835
MSEDCL,1,20302647,23807.65069
MSEDCL,1,20302648,23839.54455
MSEDCL,1,20302649,23622.2309
MSEDCL,1,20302650,23207.04513
MSEDCL,1,20302651,22668.26662
MSEDCL,1,20302652,22107.25113
MSEDCL,1,20302653,21563.98599
MSEDCL,1,20302654,21250.57469
MSEDCL,1,20302655,21308.8943
MSEDCL,1,20302656,21529.39647
MSEDCL,1,20302657,21558.71248
MSEDCL,1,20302658,22060.74746
MSEDCL,1,20302659,23059.39797
MSEDCL,1,20302660,23505.26281
MSEDCL,1,20302661,22846.00916
MSEDCL,1,20302662,22049.21426
MSEDCL,1,20302663,21694.57705
MSEDCL,1,20302664,21382.12002
MSEDCL,1,20302665,21003.20023
MSEDCL,1,20302666,20522.88278
MSEDCL,1,20302667,20343.87466
MSEDCL,1,20302668,20457.44662
MSEDCL,1,20302669,21365.34747
MSEDCL,1,20302670,22710.63354
MSEDCL,1,20302671,23511.06508
MSEDCL,1,20302672,23326.1418
MSEDCL,1,20302673,22540.07338
MSEDCL,1,20302674,21873.54479
MSEDCL,1,20302675,21334.8009
MSEDCL,1,20302676,20870.76432
MSEDCL,1,20302677,20330.91842
MSEDCL,1,20302678,20000.44281
MSEDCL,1,20302679,20097.66303
MSEDCL,1,20302680,20272.47452
MSEDCL,1,20302681,20404.5638
MSEDCL,1,20302682,21073.76368
MSEDCL,1,20302683,22421.69673
MSEDCL,1,20302684,23258.2604
MSEDCL,1,20302685,22987.27793
MSEDCL,1,20302686,22198.50785
MSEDCL,1,20302687,21431.06864
MSEDCL,1,20302688,20980.91582
MSEDCL,1,20302689,20521.32183
MSEDCL,1,20302690,20032.84092
MSEDCL,1,20302691,19947.33608
MSEDCL,1,20302692,20278.24484
MSEDCL,1,20302693,21212.18572
MSEDCL,1,20302694,22439.8893
MSEDCL,1,20302695,23274.97174
MSEDCL,1,20302696,23627.25136
MSEDCL,1,20302697,23349.15437
MSEDCL,1,20302698,22778.08593
MSEDCL,1,20302699,22404.3452
MSEDCL,1,20302700,21866.69042
MSEDCL,1,20302701,21470.5488
MSEDCL,1,20302702,21273.9198
MSEDCL,1,20302703,21318.90396
MSEDCL,1,20302704,21264.29959
MSEDCL,1,20302705,21273.99207
MSEDCL,1,20302706,21719.34049
MSEDCL,1,20302707,22800.52098
MSEDCL,1,20302708,23510.98327
MSEDCL,1,20302709,23276.56824
MSEDCL,1,20302710,22632.83477
MSEDCL,1,20302711,22046.51062
MSEDCL,1,20302712,21271.63837
MSEDCL,1,20302713,20796.58618
MSEDCL,1,20302714,20447.18803
MSEDCL,1,20302715,20404.98037
MSEDCL,1,20302716,20693.90787
MSEDCL,1,20302717,21309.95896
MSEDCL,1,20302718,22329.22942
MSEDCL,1,20302719,23192.98699
MSEDCL,1,20302720,23600.71976
MSEDCL,1,20302721,23440.68503
MSEDCL,1,20302722,23077.24287
MSEDCL,1,20302723,22988.53281
MSEDCL,1,20302724,22666.0794
MSEDCL,1,20302725,21959.27795
MSEDCL,1,20302726,21641.62579
MSEDCL,1,20302727,21293.5971
MSEDCL,1,20302728,20987.75506
MSEDCL,1,20302729,20920.96206
MSEDCL,1,20302730,21236.13163
MSEDCL,1,20302731,22214.87215
MSEDCL,1,20302732,22638.8215
MSEDCL,1,20302733,22218.89381
MSEDCL,1,20302734,21729.39467
MSEDCL,1,20302735,21148.15561
MSEDCL,1,20302736,20763.48103
MSEDCL,1,20302737,20536.15406
MSEDCL,1,20302738,20398.64504
MSEDCL,1,20302739,20370.89143
MSEDCL,1,20302740,20789.28383
MSEDCL,1,20302741,21773.81772
MSEDCL,1,20302742,23125.75944
MSEDCL,1,20302743,24002.25289
MSEDCL,1,20302744,24259.83206
MSEDCL,1,20302745,24206.6977
MSEDCL,1,20302746,23475.21119
MSEDCL,1,20302747,23068.8396
MSEDCL,1,20302748,22840.39792
MSEDCL,1,20302749,22348.5467
MSEDCL,1,20302750,22240.93406
MSEDCL,1,20302751,22370.55431
MSEDCL,1,20302752,22291.02852
MSEDCL,1,20302753,21922.37697
MSEDCL,1,20302754,22190.91357
MSEDCL,1,20302755,22942.4389
MSEDCL,1,20302756,23468.76286
MSEDCL,1,20302757,23075.40437
MSEDCL,1,20302758,22459.84648
MSEDCL,1,20302759,22074.00028
MSEDCL,1,20302760,21558.27304
MSEDCL,1,20302761,21266.65737
MSEDCL,1,20302762,20997.01776
MSEDCL,1,20302763,20919.7254
MSEDCL,1,20302764,21350.53864
MSEDCL,1,20302765,22431.79839
MSEDCL,1,20302766,23879.61334
MSEDCL,1,20302767,25201.85665
MSEDCL,1,20302768,25237.21594
MSEDCL,1,20302769,24815.46761
MSEDCL,1,20302770,23981.29802
MSEDCL,1,20302771,23533.83785
MSEDCL,1,20302772,23455.16003
MSEDCL,1,20302773,23243.84789
MSEDCL,1,20302774,23075.59127
MSEDCL,1,20302775,23026.70887
MSEDCL,1,20302776,22998.09431
MSEDCL,1,20302777,22822.59585
MSEDCL,1,20302778,23274.87876
MSEDCL,1,20302779,24300.41302
MSEDCL,1,20302780,24732.76499
MSEDCL,1,20302781,24141.17111
MSEDCL,1,20302782,23135.93488
MSEDCL,1,20302783,22390.58737
MSEDCL,1,20302784,22126.50099
MSEDCL,1,20302785,22136.44734
MSEDCL,1,20302786,21647.38
MSEDCL,1,20302787,21489.7866
MSEDCL,1,20302788,21958.23103
MSEDCL,1,20302789,23283.65297
MSEDCL,1,20302790,25129.11155
MSEDCL,1,20302791,26133.44283
MSEDCL,1,20302792,26497.60216
MSEDCL,1,20302793,26092.52089
MSEDCL,1,20302794,24972.49496
MSEDCL,1,20302795,24534.97805
MSEDCL,1,20302796,24333.73021
MSEDCL,1,20302797,24156.26238
MSEDCL,1,20302798,23915.02861
MSEDCL,1,20302799,23687.58287
MSEDCL,1,20302800,23502.61636
MSEDCL,1,20302801,23379.82325
MSEDCL,1,20302802,23584.13765
MSEDCL,1,20302803,24449.79256
MSEDCL,1,20302804,25228.10714
MSEDCL,1,20302805,24545.24136
MSEDCL,1,20302806,23348.23837
MSEDCL,1,20302807,22966.06995
MSEDCL,1,20302808,22756.51426
MSEDCL,1,20302809,22664.18521
MSEDCL,1,20302810,22298.83448
MSEDCL,1,20302811,22182.18532
MSEDCL,1,20302812,22616.94435
MSEDCL,1,20302813,23548.96206
MSEDCL,1,20302814,24841.45085
MSEDCL,1,20302815,25845.85959
MSEDCL,1,20302816,26366.31757
MSEDCL,1,20302817,26263.09654
MSEDCL,1,20302818,25687.28375
MSEDCL,1,20302819,25324.43243
MSEDCL,1,20302820,24934.3786
MSEDCL,1,20302821,24531.71499
MSEDCL,1,20302822,24468.07311
MSEDCL,1,20302823,24604.95556
MSEDCL,1,20302824,24054.09438
MSEDCL,1,20302825,23206.51457
MSEDCL,1,20302826,22927.911
MSEDCL,1,20302827,23342.53584
MSEDCL,1,20302828,23672.08981
MSEDCL,1,20302829,23386.04639
MSEDCL,1,20302830,22980.99387
MSEDCL,1,20302831,22788.08086
MSEDCL,1,20302832,22688.14921
MSEDCL,1,20302833,22317.99158
MSEDCL,1,20302834,21817.35515
MSEDCL,1,20302835,21846.87336
MSEDCL,1,20302836,22389.57478
MSEDCL,1,20302837,23369.56495
MSEDCL,1,20302838,24993.25781
MSEDCL,1,20302839,26429.02396
MSEDCL,1,20302840,26541.36652
MSEDCL,1,20302841,25937.13946
MSEDCL,1,20302842,25151.38386
MSEDCL,1,20302843,24399.76147
MSEDCL,1,20302844,23883.08018
MSEDCL,1,20302845,23485.4799
MSEDCL,1,20302846,23079.45809
MSEDCL,1,20302847,22810.57632
MSEDCL,1,20302848,22429.36322
MSEDCL,1,20302849,22204.82927
MSEDCL,1,20302850,22564.55484
MSEDCL,1,20302851,23576.1435
MSEDCL,1,20302852,24046.1696
MSEDCL,1,20302853,23599.6239
MSEDCL,1,20302854,23070.1017
MSEDCL,1,20302855,22600.153
MSEDCL,1,20302856,22403.43689
MSEDCL,1,20302857,22367.6956
MSEDCL,1,20302858,21951.28682
MSEDCL,1,20302859,21827.48851
MSEDCL,1,20302860,22210.18093
MSEDCL,1,20302861,23468.59301
MSEDCL,1,20302862,25130.41525
MSEDCL,1,20302863,26111.70458
MSEDCL,1,20302864,26429.02914
MSEDCL,1,20302865,26177.91133
MSEDCL,1,20302866,25555.28076
MSEDCL,1,20302867,25486.24928
MSEDCL,1,20302868,25428.40728
MSEDCL,1,20302869,24912.8823
MSEDCL,1,20302870,24821.44107
MSEDCL,1,20302871,24941.52164
MSEDCL,1,20302872,24899.10939
MSEDCL,1,20302873,24479.97964
MSEDCL,1,20302874,24051.34675
MSEDCL,1,20302875,24527.93888
MSEDCL,1,20302876,25054.79154
MSEDCL,1,20302877,24743.20088
MSEDCL,1,20302878,24082.24547
MSEDCL,1,20302879,23832.55036
MSEDCL,1,20302880,23518.06613
MSEDCL,1,20302881,23090.22105
MSEDCL,1,20302882,22767.18919
MSEDCL,1,20302883,22858.01374
MSEDCL,1,20302884,23125.48084
MSEDCL,1,20302885,23794.33742
MSEDCL,1,20302886,25035.1974
MSEDCL,1,20302887,26162.00881
MSEDCL,1,20302888,26796.30937
MSEDCL,1,20302889,26569.50929
MSEDCL,1,20302890,25968.8833
MSEDCL,1,20302891,26208.20397
MSEDCL,1,20302892,26513.08393
MSEDCL,1,20302893,26071.20584
MSEDCL,1,20302894,25615.27502
MSEDCL,1,20302895,25553.12577
MSEDCL,1,20302896,25036.42802
MSEDCL,1,20302897,23938.1771
MSEDCL,1,20302898,23685.77974
MSEDCL,1,20302899,24149.9427
MSEDCL,1,20302900,24702.40893
MSEDCL,1,20302901,24573.36713
MSEDCL,1,20302902,24006.44859
MSEDCL,1,20302903,23566.7895
MSEDCL,1,20302904,23492.53536
MSEDCL,1,20302905,23341.9933
MSEDCL,1,20302906,22976.11871
MSEDCL,1,20302907,22760.06472
MSEDCL,1,20302908,23210.06648
MSEDCL,1,20302909,24407.80903
MSEDCL,1,20302910,25994.89435
MSEDCL,1,20302911,27249.96179
MSEDCL,1,20302912,27402.3064
MSEDCL,1,20302913,27162.12856
MSEDCL,1,20302914,26947.22873
MSEDCL,1,20302915,27031.08196
MSEDCL,1,20302916,27209.46462
MSEDCL,1,20302917,27246.02439
MSEDCL,1,20302918,27195.1011
MSEDCL,1,20302919,27092.69081
MSEDCL,1,20302920,26663.17237
MSEDCL,1,20302921,25561.86502
MSEDCL,1,20302922,24489.50279
MSEDCL,1,20302923,24826.4173
MSEDCL,1,20302924,25637.82435
MSEDCL,1,20302925,25263.27424
MSEDCL,1,20302926,24677.65811
MSEDCL,1,20302927,24356.40995
MSEDCL,1,20302928,24110.61558
MSEDCL,1,20302929,23967.60676
MSEDCL,1,20302930,23720.16468
MSEDCL,1,20302931,23525.68538
MSEDCL,1,20302932,23888.60849
MSEDCL,1,20302933,24807.2054
MSEDCL,1,20302934,26313.41485
MSEDCL,1,20302935,27582.27049
MSEDCL,1,20302936,27887.08092
MSEDCL,1,20302937,27731.15316
MSEDCL,1,20302938,27326.09685
MSEDCL,1,20302939,27359.569
MSEDCL,1,20302940,27462.31875
MSEDCL,1,20302941,27332.91974
MSEDCL,1,20302942,27232.73781
MSEDCL,1,20302943,26948.35979
MSEDCL,1,20302944,26814.27094
MSEDCL,1,20302945,26069.44694
MSEDCL,1,20302946,25133.05733
MSEDCL,1,20302947,25276.47312
MSEDCL,1,20302948,25712.23444
MSEDCL,1,20302949,25406.1348
MSEDCL,1,20302950,24813.0051
MSEDCL,1,20302951,24545.4456
MSEDCL,1,20302952,24371.54888
MSEDCL,1,20302953,24185.97424
MSEDCL,1,20302954,23962.19173
MSEDCL,1,20302955,23866.92348
MSEDCL,1,20302956,24146.48727
MSEDCL,1,20302957,25019.14847
MSEDCL,1,20302958,26492.59887
MSEDCL,1,20302959,27850.18564
MSEDCL,1,20302960,28316.28504
MSEDCL,1,20302961,27985.25199
MSEDCL,1,20302962,27500.13136
MSEDCL,1,20302963,27609.05998
MSEDCL,1,20302964,27750.19748
MSEDCL,1,20302965,27382.14149
MSEDCL,1,20302966,27219.01809
MSEDCL,1,20302967,27136.50743
MSEDCL,1,20302968,26694.22033
MSEDCL,1,20302969,25901.96404
MSEDCL,1,20302970,25311.63493
MSEDCL,1,20302971,25426.21633
MSEDCL,1,20302972,25692.77558
MSEDCL,1,20302973,25530.33001
MSEDCL,1,20302974,24876.23053
MSEDCL,1,20302975,24570.55986
MSEDCL,1,20302976,24495.13282
MSEDCL,1,20302977,24607.69394
MSEDCL,1,20302978,24160.85818
MSEDCL,1,20302979,23844.65421
MSEDCL,1,20302980,24126.67184
MSEDCL,1,20302981,25090.41949
MSEDCL,1,20302982,26696.54547
MSEDCL,1,20302983,27868.89795
MSEDCL,1,20302984,28405.02262
MSEDCL,1,20302985,28194.56776
MSEDCL,1,20302986,27557.36612
MSEDCL,1,20302987,27514.04282
MSEDCL,1,20302988,27727.83726
MSEDCL,1,20302989,27457.00445
MSEDCL,1,20302990,27065.60509
MSEDCL,1,20302991,26673.857
MSEDCL,1,20302992,26047.95877
MSEDCL,1,20302993,25107.30149
MSEDCL,1,20302994,24864.98089
MSEDCL,1,20302995,25151.43128
MSEDCL,1,20302996,25647.86573
MSEDCL,1,20302997,25221.53731
MSEDCL,1,20302998,24606.43772
MSEDCL,1,20302999,24370.12915
MSEDCL,1,20303000,24147.36708
MSEDCL,1,20303001,24189.96925
MSEDCL,1,20303002,23947.18838
MSEDCL,1,20303003,23762.22775
MSEDCL,1,20303004,24407.88619
MSEDCL,1,20303005,25826.02535
MSEDCL,1,20303006,27407.54512
MSEDCL,1,20303007,28372.56161
MSEDCL,1,20303008,28313.79204
MSEDCL,1,20303009,27670.55834
MSEDCL,1,20303010,26876.51212
MSEDCL,1,20303011,26843.67656
MSEDCL,1,20303012,26850.8914
MSEDCL,1,20303013,26320.12112
MSEDCL,1,20303014,25762.81628
MSEDCL,1,20303015,25612.60623
MSEDCL,1,20303016,25957.45921
MSEDCL,1,20303017,25218.26093
MSEDCL,1,20303018,24998.28879
MSEDCL,1,20303019,25363.45581
MSEDCL,1,20303020,25865.30838
MSEDCL,1,20303021,25509.2871
MSEDCL,1,20303022,25019.5914
MSEDCL,1,20303023,24874.37132
MSEDCL,1,20303024,25044.6694
MSEDCL,1,20303025,25116.56926
MSEDCL,1,20303026,24605.16177
MSEDCL,1,20303027,24418.05412
MSEDCL,1,20303028,24832.86994
MSEDCL,1,20303029,25801.1762
MSEDCL,1,20303030,27260.91916
MSEDCL,1,20303031,28401.4475
MSEDCL,1,20303032,28733.84663
MSEDCL,1,20303033,28444.54922
MSEDCL,1,20303034,27982.97591
MSEDCL,1,20303035,28477.23192
MSEDCL,1,20303036,28951.70095
MSEDCL,1,20303037,28755.57923
MSEDCL,1,20303038,28668.65712
MSEDCL,1,20303039,28682.78846
MSEDCL,1,20303040,28455.76465
MSEDCL,1,20303041,27484.29493
MSEDCL,1,20303042,26613.12586
MSEDCL,1,20303043,26410.85111
MSEDCL,1,20303044,26669.27342
MSEDCL,1,20303045,26424.97396
MSEDCL,1,20303046,25899.80073
MSEDCL,1,20303047,25683.80358
MSEDCL,1,20303048,25818.05826
MSEDCL,1,20303049,26099.51282
MSEDCL,1,20303050,25770.84074
MSEDCL,1,20303051,25684.30813
MSEDCL,1,20303052,26007.30619
MSEDCL,1,20303053,26628.01306
MSEDCL,1,20303054,27732.48066
MSEDCL,1,20303055,28813.23341
MSEDCL,1,20303056,29277.50535
MSEDCL,1,20303057,29112.29813
MSEDCL,1,20303058,28684.9303
MSEDCL,1,20303059,29017.19158
MSEDCL,1,20303060,29457.30396
MSEDCL,1,20303061,29323.85227
MSEDCL,1,20303062,29081.35664
MSEDCL,1,20303063,28846.15957
MSEDCL,1,20303064,28062.23177
MSEDCL,1,20303065,26921.97418
MSEDCL,1,20303066,25848.3619
MSEDCL,1,20303067,25633.70919
MSEDCL,1,20303068,25887.42316
MSEDCL,1,20303069,25569.66883
MSEDCL,1,20303070,25172.95057
MSEDCL,1,20303071,25158.82923
MSEDCL,1,20303072,25280.47628
MSEDCL,1,20303073,25443.52438
MSEDCL,1,20303074,25126.69576
MSEDCL,1,20303075,24913.96139
MSEDCL,1,20303076,25391.98262
MSEDCL,1,20303077,26286.12529
MSEDCL,1,20303078,27528.28781
MSEDCL,1,20303079,28717.28215
MSEDCL,1,20303080,29282.58202
MSEDCL,1,20303081,29067.42877
MSEDCL,1,20303082,28290.1895
MSEDCL,1,20303083,28470.14294
MSEDCL,1,20303084,28836.24388
MSEDCL,1,20303085,28892.00619
MSEDCL,1,20303086,28729.10454
MSEDCL,1,20303087,28448.97342
MSEDCL,1,20303088,27675.74044
MSEDCL,1,20303089,26262.18386
MSEDCL,1,20303090,25214.62255
MSEDCL,1,20303091,24816.72797
MSEDCL,1,20303092,24935.85006
MSEDCL,1,20303093,25008.14943
MSEDCL,1,20303094,24943.69775
MSEDCL,1,20303095,24892.0182
MSEDCL,1,20303096,24988.9036
MSEDCL,1,20303097,25001.70518
MSEDCL,1,20303098,24790.96328
MSEDCL,1,20303099,24810.72541
MSEDCL,1,20303100,25088.25309
MSEDCL,1,20303101,26103.11436
MSEDCL,1,20303102,27690.69032
MSEDCL,1,20303103,29114.99368
MSEDCL,1,20303104,29537.35897
MSEDCL,1,20303105,29063.42504
MSEDCL,1,20303106,28730.51211
MSEDCL,1,20303107,29004.11007
MSEDCL,1,20303108,28955.26741
MSEDCL,1,20303109,28857.36691
MSEDCL,1,20303110,29040.56219
MSEDCL,1,20303111,29145.12426
MSEDCL,1,20303112,28794.71242
MSEDCL,1,20303113,27755.39239
MSEDCL,1,20303114,26765.87807
MSEDCL,1,20303115,26519.57968
MSEDCL,1,20303116,26697.86203
MSEDCL,1,20303117,26161.00279
MSEDCL,1,20303118,25785.90234
MSEDCL,1,20303119,25577.30187
MSEDCL,1,20303120,25805.89897
MSEDCL,1,20303121,25726.74447
MSEDCL,1,20303122,25736.32733
MSEDCL,1,20303123,25927.44279
MSEDCL,1,20303124,26433.90488
MSEDCL,1,20303125,27216.80159
MSEDCL,1,20303126,28627.93645
MSEDCL,1,20303127,29560.55001
MSEDCL,1,20303128,29525.77643
MSEDCL,1,20303129,29063.90381
MSEDCL,1,20303130,28794.45913
MSEDCL,1,20303131,28884.01734
MSEDCL,1,20303132,29202.22641
MSEDCL,1,20303133,29309.07935
MSEDCL,1,20303134,29451.77733
MSEDCL,1,20303135,29394.0865
MSEDCL,1,20303136,28768.47903
MSEDCL,1,20303137,27835.81212
MSEDCL,1,20303138,26876.08433
MSEDCL,1,20303139,26089.64065
MSEDCL,1,20303140,25702.80375
MSEDCL,1,20303141,25452.48765
MSEDCL,1,20303142,25197.13836
MSEDCL,1,20303143,25208.05151
MSEDCL,1,20303144,25581.35582
MSEDCL,1,20303145,25588.11813
MSEDCL,1,20303146,25331.06969
MSEDCL,1,20303147,25161.6972
MSEDCL,1,20303148,25518.47212
MSEDCL,1,20303149,26571.3283
MSEDCL,1,20303150,28147.19138
MSEDCL,1,20303151,29151.80174
MSEDCL,1,20303152,29340.85624
MSEDCL,1,20303153,29115.28189
MSEDCL,1,20303154,28792.4872
MSEDCL,1,20303155,28654.19264
MSEDCL,1,20303156,28627.19304
MSEDCL,1,20303157,28445.56524
MSEDCL,1,20303158,28439.42897
MSEDCL,1,20303159,28901.43252
MSEDCL,1,20303160,29012.34325
MSEDCL,1,20303161,28160.16485
MSEDCL,1,20303162,27147.68882
MSEDCL,1,20303163,26803.56902
MSEDCL,1,20303164,26429.72134
MSEDCL,1,20303165,25784.56302
MSEDCL,1,20303166,25474.80575
MSEDCL,1,20303167,25398.03469
MSEDCL,1,20303168,25646.19579
MSEDCL,1,20303169,25758.86246
MSEDCL,1,20303170,25621.58294
MSEDCL,1,20303171,25486.81777
MSEDCL,1,20303172,25833.82999
MSEDCL,1,20303173,26706.03423
MSEDCL,1,20303174,28220.01166
MSEDCL,1,20303175,29325.91009
MSEDCL,1,20303176,29574.72429
MSEDCL,1,20303177,28840.51592
MSEDCL,1,20303178,28185.64604
MSEDCL,1,20303179,28581.80727
MSEDCL,1,20303180,29047.92959
MSEDCL,1,20303181,29111.78037
MSEDCL,1,20303182,28811.11624
MSEDCL,1,20303183,28755.63987
MSEDCL,1,20303184,28004.90973
MSEDCL,1,20303185,26530.22877
MSEDCL,1,20303186,25697.08346
MSEDCL,1,20303187,25805.62386
MSEDCL,1,20303188,26333.0791
MSEDCL,1,20303189,25945.9753
MSEDCL,1,20303190,25348.89673
MSEDCL,1,20303191,25442.25827
MSEDCL,1,20303192,25983.12619
MSEDCL,1,20303193,26351.86723
MSEDCL,1,20303194,25953.1487
MSEDCL,1,20303195,25932.13692
MSEDCL,1,20303196,26470.43218
MSEDCL,1,20303197,27511.98378
MSEDCL,1,20303198,28377.53109
MSEDCL,1,20303199,28271.88742
MSEDCL,1,20303200,28170.27651
MSEDCL,1,20303201,27839.57507
MSEDCL,1,20303202,27756.54689
MSEDCL,1,20303203,28548.69997
MSEDCL,1,20303204,29143.82161
MSEDCL,1,20303205,29292.70776
MSEDCL,1,20303206,29083.24198
MSEDCL,1,20303207,29021.74491
MSEDCL,1,20303208,28823.551
MSEDCL,1,20303209,28083.27229
MSEDCL,1,20303210,27305.22147
MSEDCL,1,20303211,26917.39624
MSEDCL,1,20303212,27466.81482
MSEDCL,1,20303213,27282.74254
MSEDCL,1,20303214,26507.98271
MSEDCL,1,20303215,26318.78978
MSEDCL,1,20303216,26388.01014
MSEDCL,1,20303217,26208.38481
